0.284422,0.694077,0.752110,0.743838,0.727846,0.723253,0.701001,0.694794,0.648168,0.606608,0.571599,0.568787,0.547262,0.514718,0.497621,0.475270,0.465133,0.443836,0.427472,0.416679,0.415538,0.410641,0.411792,0.408367,0.401226,0.397234,0.398362,0.400396,0.399926,0.398928,0.395367,0.397210,0.403247,0.412106,0.416687,0.404850
0.233987,0.672660,0.734570,0.733631,0.719430,0.714048,0.688319,0.679112,0.628587,0.590877,0.542665,0.539739,0.514825,0.479886,0.460249,0.442239,0.434504,0.413788,0.398893,0.387358,0.386264,0.380791,0.382827,0.379552,0.373692,0.370077,0.369971,0.372304,0.371513,0.370613,0.367993,0.371839,0.377259,0.386666,0.393050,0.387927
0.188451,0.633822,0.701641,0.716503,0.711853,0.706125,0.678520,0.666361,0.611308,0.579950,0.522924,0.522553,0.498872,0.466044,0.447131,0.435711,0.432361,0.412359,0.400911,0.389265,0.387314,0.381615,0.384065,0.381786,0.376407,0.372832,0.371199,0.372392,0.371344,0.369893,0.368083,0.373577,0.377776,0.386497,0.393988,0.395493
0.175271,0.653118,0.738452,0.765189,0.759507,0.749908,0.716607,0.701519,0.642639,0.613170,0.537150,0.536250,0.509903,0.471377,0.453570,0.437967,0.434858,0.412414,0.397905,0.382669,0.382182,0.376143,0.377743,0.374219,0.368374,0.363464,0.362864,0.364752,0.366453,0.364431,0.361133,0.366575,0.370704,0.379515,0.385190,0.386442
0.173613,0.653018,0.751298,0.781632,0.786199,0.777020,0.742710,0.729787,0.672874,0.642017,0.564235,0.561153,0.534263,0.492847,0.476051,0.457338,0.453303,0.430654,0.415433,0.398352,0.397936,0.392781,0.393569,0.388513,0.383372,0.377074,0.377247,0.380038,0.382506,0.380027,0.375496,0.381092,0.385095,0.394022,0.398236,0.399879
0.157388,0.624971,0.740940,0.771748,0.791018,0.786908,0.747416,0.737810,0.685466,0.652383,0.573046,0.566995,0.539439,0.494721,0.477429,0.456699,0.451967,0.430597,0.415661,0.397014,0.396017,0.391006,0.390731,0.384011,0.379710,0.373297,0.372958,0.377008,0.380196,0.377820,0.373062,0.379548,0.384516,0.393480,0.398127,0.402359
0.156546,0.623850,0.736814,0.777633,0.798267,0.792529,0.751652,0.739617,0.682605,0.650450,0.559454,0.555906,0.529870,0.484061,0.466211,0.448558,0.446511,0.426754,0.413562,0.395337,0.393990,0.389056,0.389904,0.383640,0.380587,0.374758,0.374242,0.378251,0.380775,0.378635,0.374167,0.381287,0.386052,0.394583,0.400513,0.407627
0.154398,0.637261,0.734560,0.779204,0.803879,0.796242,0.769290,0.756981,0.706597,0.672772,0.587873,0.586502,0.562554,0.518671,0.501843,0.488055,0.491597,0.472013,0.461396,0.444413,0.443061,0.438603,0.441300,0.436906,0.434823,0.429152,0.430933,0.433206,0.433682,0.430576,0.425978,0.432203,0.434808,0.443012,0.448074,0.448482
0.159290,0.641018,0.745581,0.792871,0.826254,0.817540,0.801275,0.792374,0.758806,0.717940,0.634295,0.632013,0.609509,0.564337,0.546869,0.531859,0.533724,0.515019,0.506329,0.487688,0.486210,0.483557,0.485981,0.480821,0.480209,0.471836,0.474635,0.476675,0.474820,0.471620,0.465546,0.471164,0.471606,0.479901,0.482355,0.481919
0.164195,0.641638,0.764919,0.809604,0.844187,0.838058,0.823390,0.817542,0.787306,0.746910,0.665032,0.661645,0.637833,0.592800,0.574805,0.555579,0.552627,0.532606,0.522554,0.501828,0.500069,0.497043,0.497664,0.491134,0.489722,0.479879,0.482179,0.484239,0.482229,0.479152,0.472259,0.477690,0.478817,0.487141,0.488541,0.487056
