0.375659,0.519178,0.591464,0.595351,0.602274,0.552615,0.537471,0.512594,0.529005,0.506531,0.518958,0.493381,0.528159,0.490854,0.515704,0.502533,0.525099,0.466014,0.463848,0.447221,0.442027,0.406076,0.416014,0.348457
0.412934,0.480712,0.548262,0.512123,0.533414,0.498268,0.487949,0.459915,0.473931,0.463355,0.467000,0.447221,0.461806,0.429989,0.442466,0.438602,0.452034,0.424221,0.416226,0.409559,0.409065,0.379188,0.385660,0.331632
0.334116,0.428848,0.475938,0.459754,0.472553,0.441428,0.437555,0.414647,0.426568,0.417238,0.424332,0.409440,0.424998,0.397696,0.415064,0.402709,0.415855,0.379731,0.377505,0.365348,0.365140,0.338862,0.345232,0.280048
0.305784,0.406649,0.452557,0.439638,0.451938,0.422575,0.420712,0.399981,0.412212,0.401797,0.410104,0.396787,0.412406,0.386289,0.404142,0.389332,0.402878,0.365754,0.366265,0.352436,0.352397,0.326478,0.332930,0.264448
0.368288,0.461612,0.519444,0.492979,0.508156,0.479377,0.466481,0.440658,0.457148,0.453459,0.462611,0.453569,0.465693,0.433989,0.440141,0.431017,0.446001,0.405840,0.404235,0.397179,0.394607,0.364358,0.369198,0.299939
0.389313,0.495425,0.558402,0.529298,0.546269,0.512427,0.499480,0.470551,0.489398,0.483403,0.494886,0.484599,0.497593,0.461270,0.467495,0.458055,0.473761,0.432319,0.434806,0.427035,0.424571,0.393674,0.398248,0.330598
0.394046,0.508396,0.578480,0.546746,0.564252,0.528718,0.513846,0.483516,0.505564,0.497521,0.510978,0.499375,0.513045,0.473604,0.479076,0.469695,0.486374,0.442533,0.445424,0.437433,0.434664,0.403564,0.407973,0.340775
0.407649,0.551757,0.638957,0.605922,0.625600,0.587814,0.572667,0.539369,0.565882,0.553603,0.567644,0.552378,0.567638,0.524009,0.529815,0.519195,0.538830,0.487389,0.489073,0.478065,0.476077,0.443224,0.449566,0.370907
0.403836,0.560367,0.656682,0.629341,0.652798,0.606159,0.595321,0.562971,0.592451,0.578986,0.600030,0.584049,0.603805,0.555388,0.565312,0.549287,0.566026,0.512214,0.515211,0.502733,0.500045,0.466584,0.474341,0.397677
0.371932,0.499935,0.583636,0.550887,0.572234,0.538866,0.524171,0.493651,0.518931,0.511876,0.528010,0.516503,0.530903,0.490202,0.493379,0.483819,0.499625,0.451738,0.451601,0.443167,0.440332,0.409682,0.415620,0.345054
